run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2023-05-29,arima,60.2301802064484,60.2301802064484,0.0
621b4307-28a6-486e-9716-02435373d348,2023-06-05,arima,60.78869099108937,60.78869099108937,0.0
621b4307-28a6-486e-9716-02435373d348,2023-06-12,arima,61.31479347042934,61.31479347042934,0.0
621b4307-28a6-486e-9716-02435373d348,2023-06-19,arima,61.81036817798955,61.81036817798955,0.0
621b4307-28a6-486e-9716-02435373d348,2023-06-26,arima,62.277186526919394,62.277186526919394,0.0
621b4307-28a6-486e-9716-02435373d348,2023-07-03,arima,62.716917141846125,62.716917141846125,0.0
621b4307-28a6-486e-9716-02435373d348,2023-07-10,arima,63.1311318233108,63.1311318233108,0.0
621b4307-28a6-486e-9716-02435373d348,2023-07-17,arima,63.521311166110195,63.521311166110195,0.0
621b4307-28a6-486e-9716-02435373d348,2023-07-24,arima,63.888849851627185,63.888849851627185,0.0
621b4307-28a6-486e-9716-02435373d348,2023-07-31,arima,64.2350616330669,64.2350616330669,0.0
621b4307-28a6-486e-9716-02435373d348,2023-08-07,arima,64.56118403141815,64.56118403141815,0.0
621b4307-28a6-486e-9716-02435373d348,2023-08-14,arima,64.86838275892559,64.86838275892559,0.0
621b4307-28a6-486e-9716-02435373d348,2023-08-21,arima,65.15775588588436,65.15775588588436,0.0
621b4307-28a6-486e-9716-02435373d348,2023-08-28,arima,65.43033776565098,65.43033776565098,0.0
621b4307-28a6-486e-9716-02435373d348,2023-09-04,arima,65.68710273190057,65.68710273190057,0.0
621b4307-28a6-486e-9716-02435373d348,2023-09-11,arima,65.92896858134588,65.92896858134588,0.0
621b4307-28a6-486e-9716-02435373d348,2023-09-18,arima,66.15679985436714,66.15679985436714,0.0
621b4307-28a6-486e-9716-02435373d348,2023-09-25,arima,66.37141092527908,66.37141092527908,0.0
621b4307-28a6-486e-9716-02435373d348,2023-10-02,arima,66.57356891328133,66.57356891328133,0.0
621b4307-28a6-486e-9716-02435373d348,2023-10-09,arima,66.76399642449714,66.76399642449714,0.0
621b4307-28a6-486e-9716-02435373d348,2023-10-16,arima,66.94337413490175,66.94337413490175,0.0
621b4307-28a6-486e-9716-02435373d348,2023-10-23,arima,67.11234322337307,67.11234322337307,0.0
