run_id,view_mode,queue_type,weeks_to_sum,baseline_weeks,epsilon,ranking_formula_version,model_name,rank,barangay,actual_cases_past_W,past_8w_avg,baseline_expected_W,forecast_cases_next_W,surge_ratio,surge_eligible,baseline_eligible,priority_eligible,baseline_weeks_used,nonzero_weeks_8w,rank_reason
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,71,barangay 32 d,0.0,0.038461538461538464,0.15384615384615385,1.3169605528663606,1.1413658124841792,False,False,False,26,0,Surge 1.14x vs baseline; forecast W: 1.32
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,72,tibuloy,0.0,0.038461538461538464,0.15384615384615385,1.2690710782166748,1.0998616011211182,False,False,False,26,0,Surge 1.10x vs baseline; forecast W: 1.27
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,73,suawan,0.0,0.0,0.0,1.0775131796179314,1.0775131796179314,False,False,False,26,0,Surge 1.08x vs baseline; forecast W: 1.08
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,74,barangay 20 b,0.0,0.07692307692307693,0.3076923076923077,1.3887947648408896,1.062019526054798,False,False,False,26,0,Surge 1.06x vs baseline; forecast W: 1.39
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,75,mulig,1.0,0.11538461538461539,0.46153846153846156,1.5324631887899471,1.0485274449615427,False,False,False,26,1,Surge 1.05x vs baseline; forecast W: 1.53
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,76,baracatan,0.0,0.0,0.0,1.0296237049682457,1.0296237049682457,False,False,False,26,0,Surge 1.03x vs baseline; forecast W: 1.03
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,77,barangay 26 c,0.0,0.07692307692307693,0.3076923076923077,1.3169605528663606,1.0070874816036874,False,False,False,26,1,Surge 1.01x vs baseline; forecast W: 1.32
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,78,barangay 24 c,0.0,0.07692307692307693,0.3076923076923077,1.2930158155415177,0.9887768001199841,False,False,False,26,0,Surge 0.99x vs baseline; forecast W: 1.29
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,79,barangay 38 d,0.0,0.0,0.0,0.9577894929937167,0.9577894929937167,False,False,False,26,0,Surge 0.96x vs baseline; forecast W: 0.96
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,80,bago oshiro,0.0,0.11538461538461539,0.46153846153846156,1.3887947648408896,0.950227996996398,False,False,False,26,0,Surge 0.95x vs baseline; forecast W: 1.39
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,81,barangay 28 c,0.0,0.038461538461538464,0.15384615384615385,1.0775131796179314,0.9338447556688739,False,False,False,26,0,Surge 0.93x vs baseline; forecast W: 1.08
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,82,daliaon plantation,0.0,0.0,0.0,0.9338447556688738,0.9338447556688738,False,False,False,26,0,Surge 0.93x vs baseline; forecast W: 0.93
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,83,manuel guianga,0.0,0.07692307692307693,0.3076923076923077,1.173292128917303,0.897223392701467,False,False,False,26,0,Surge 0.90x vs baseline; forecast W: 1.17
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,84,tungakalan,0.0,0.07692307692307693,0.3076923076923077,1.173292128917303,0.897223392701467,False,False,False,26,1,Surge 0.90x vs baseline; forecast W: 1.17
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,85,riverside,2.0,0.23076923076923078,0.9230769230769231,1.7240210873886905,0.896490965442119,False,False,False,26,2,Surge 0.90x vs baseline; forecast W: 1.72
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,86,barangay 16 b,0.0,0.038461538461538464,0.15384615384615385,1.0296237049682457,0.892340544305813,False,False,False,26,0,Surge 0.89x vs baseline; forecast W: 1.03
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,87,waan,1.0,0.07692307692307693,0.3076923076923077,1.1493473915924601,0.8789127112177636,False,False,False,26,1,Surge 0.88x vs baseline; forecast W: 1.15
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,88,buda,1.0,0.038461538461538464,0.15384615384615385,1.0056789676434028,0.8715884386242825,False,False,False,26,1,Surge 0.87x vs baseline; forecast W: 1.01
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,89,tagakpan,0.0,0.11538461538461539,0.46153846153846156,1.2690710782166748,0.8683117903587774,False,False,False,26,0,Surge 0.87x vs baseline; forecast W: 1.27
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,90,barangay 1 a,0.0,0.07692307692307693,0.3076923076923077,1.1254026542676172,0.8606020297340602,False,False,False,26,0,Surge 0.86x vs baseline; forecast W: 1.13
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,91,barangay 2 a,1.0,0.3076923076923077,1.2307692307692308,1.9155789859874335,0.8587078213047116,False,True,False,26,2,Surge 0.86x vs baseline; forecast W: 1.92
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,92,marapangi,0.0,0.3076923076923077,1.2307692307692308,1.9155789859874335,0.8587078213047116,False,True,False,26,1,Surge 0.86x vs baseline; forecast W: 1.92
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,93,wangan,0.0,0.15384615384615385,0.6153846153846154,1.3169605528663606,0.8152612946315565,False,False,False,26,1,Surge 0.82x vs baseline; forecast W: 1.32
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,94,sibulan,0.0,0.038461538461538464,0.15384615384615385,0.9338447556688738,0.8093321215796907,False,False,False,26,0,Surge 0.81x vs baseline; forecast W: 0.93
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,95,dacudao,1.0,0.3076923076923077,1.2307692307692308,1.7240210873886905,0.7728370391742405,False,True,False,26,1,Surge 0.77x vs baseline; forecast W: 1.72
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,96,eden,0.0,0.07692307692307693,0.3076923076923077,0.9577894929937167,0.7324272593481364,False,False,False,26,0,Surge 0.73x vs baseline; forecast W: 0.96
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,97,talomo river,2.0,0.3076923076923077,1.2307692307692308,1.6282421380893188,0.7299016481090049,False,True,False,26,3,Surge 0.73x vs baseline; forecast W: 1.63
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,98,barangay 14 b,0.0,0.038461538461538464,0.15384615384615385,0.8380658063695023,0.7263236988535687,False,False,False,26,1,Surge 0.73x vs baseline; forecast W: 0.84
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,99,callawa,0.0,0.11538461538461539,0.46153846153846156,1.0535684422930887,0.7208626184110606,False,False,False,26,0,Surge 0.72x vs baseline; forecast W: 1.05
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,100,magtuod,0.0,0.07692307692307693,0.3076923076923077,0.8859552810191882,0.6774952148970262,False,False,False,26,0,Surge 0.68x vs baseline; forecast W: 0.89
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,101,malamba,0.0,0.0,0.0,0.6704526450956019,0.6704526450956019,False,False,False,26,0,Surge 0.67x vs baseline; forecast W: 0.67
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,102,subasta,0.0,0.07692307692307693,0.3076923076923077,0.8620105436943453,0.6591845334133228,False,False,False,26,0,Surge 0.66x vs baseline; forecast W: 0.86
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,103,salaysay,0.0,0.11538461538461539,0.46153846153846156,0.9577894929937167,0.655329653100964,False,False,False,26,2,Surge 0.66x vs baseline; forecast W: 0.96
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,104,barangay 36 d,0.0,0.0,0.0,0.6465079077707588,0.6465079077707588,False,False,False,26,0,Surge 0.65x vs baseline; forecast W: 0.65
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,105,mahayag,0.0,0.15384615384615385,0.6153846153846154,1.0296237049682457,0.6373861030755806,False,False,False,26,1,Surge 0.64x vs baseline; forecast W: 1.03
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,106,barangay 11 b,1.0,0.15384615384615385,0.6153846153846154,0.9817342303185597,0.6077402378162512,False,False,False,26,3,Surge 0.61x vs baseline; forecast W: 0.98
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,107,new valencia,1.0,0.038461538461538464,0.15384615384615385,0.6943973824204448,0.6018110647643855,False,False,False,26,1,Surge 0.60x vs baseline; forecast W: 0.69
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,108,san isidro,0.0,0.0,0.0,0.5986184331210729,0.5986184331210729,False,False,False,26,0,Surge 0.60x vs baseline; forecast W: 0.60
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,109,biao escuela,0.0,0.038461538461538464,0.15384615384615385,0.6704526450956019,0.581058959082855,False,False,False,26,0,Surge 0.58x vs baseline; forecast W: 0.67
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,110,biao guianga,0.0,0.038461538461538464,0.15384615384615385,0.6704526450956019,0.581058959082855,False,False,False,26,0,Surge 0.58x vs baseline; forecast W: 0.67
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,111,sirib,1.0,0.19230769230769232,0.7692307692307693,1.0056789676434028,0.5684272425810538,False,False,False,26,2,Surge 0.57x vs baseline; forecast W: 1.01
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,112,inayangan,0.0,0.07692307692307693,0.3076923076923077,0.7422868570701306,0.5676311259948058,False,False,False,26,0,Surge 0.57x vs baseline; forecast W: 0.74
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,113,bantol,0.0,0.038461538461538464,0.15384615384615385,0.6465079077707588,0.5603068534013244,False,False,False,26,0,Surge 0.56x vs baseline; forecast W: 0.65
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,114,barangay 25 c,0.0,0.0,0.0,0.5507289584713873,0.5507289584713873,False,False,False,26,0,Surge 0.55x vs baseline; forecast W: 0.55
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,115,barangay 33 d,0.0,0.23076923076923078,0.9230769230769231,0.9817342303185597,0.510501799765651,False,False,False,26,1,Surge 0.51x vs baseline; forecast W: 0.98
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,116,barangay 12 b,1.0,0.11538461538461539,0.46153846153846156,0.6943973824204448,0.475113998498199,False,False,False,26,2,Surge 0.48x vs baseline; forecast W: 0.69
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,117,barangay 39 d,1.0,0.3076923076923077,1.2307692307692308,1.0296237049682457,0.46155545395128256,False,True,False,26,1,Surge 0.46x vs baseline; forecast W: 1.03
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,118,barangay 4 a,0.0,0.11538461538461539,0.46153846153846156,0.6704526450956019,0.4587307571706749,False,False,False,26,0,Surge 0.46x vs baseline; forecast W: 0.67
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,119,dominga,0.0,0.0,0.0,0.45495000917201545,0.45495000917201545,False,False,False,26,0,Surge 0.45x vs baseline; forecast W: 0.45
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,120,lamanan,1.0,0.19230769230769232,0.7692307692307693,0.7901763317198165,0.4466214048851137,False,False,False,26,3,Surge 0.45x vs baseline; forecast W: 0.79
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,121,tawan tawan,1.0,0.46153846153846156,1.8461538461538463,1.2690710782166748,0.4458898382923452,False,True,False,26,3,Surge 0.45x vs baseline; forecast W: 1.27
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,122,angalan,0.0,0.11538461538461539,0.46153846153846156,0.6465079077707588,0.44234751584315074,False,False,False,26,2,Surge 0.44x vs baseline; forecast W: 0.65
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,123,tamayong,0.0,0.5769230769230769,2.3076923076923075,1.4606289768154181,0.4415855046186148,False,True,False,26,2,Surge 0.44x vs baseline; forecast W: 1.46
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,124,barangay 30 c,0.0,0.038461538461538464,0.15384615384615385,0.5028394838217014,0.43579421931214124,False,False,False,26,0,Surge 0.44x vs baseline; forecast W: 0.50
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,125,atan awe,0.0,0.0,0.0,0.43100527184717263,0.43100527184717263,False,False,False,26,0,Surge 0.43x vs baseline; forecast W: 0.43
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,126,alambre,0.0,0.11538461538461539,0.46153846153846156,0.6225631704459158,0.4259642745156266,False,False,False,26,1,Surge 0.43x vs baseline; forecast W: 0.62
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,127,magsaysay,0.0,0.0,0.0,0.4070605345223297,0.4070605345223297,False,False,False,26,0,Surge 0.41x vs baseline; forecast W: 0.41
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,128,barangay 17 b,0.0,0.07692307692307693,0.3076923076923077,0.5267842211465443,0.40283499264147504,False,False,False,26,0,Surge 0.40x vs baseline; forecast W: 0.53
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,129,langub,1.0,0.23076923076923078,0.9230769230769231,0.7662315943949736,0.39844042908538624,False,False,False,26,1,Surge 0.40x vs baseline; forecast W: 0.77
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,130,barangay 29 c,0.0,0.038461538461538464,0.15384615384615385,0.45495000917201545,0.3942900079490801,False,False,False,26,1,Surge 0.39x vs baseline; forecast W: 0.45
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,131,bayabas,2.0,0.19230769230769232,0.7692307692307693,0.6943973824204448,0.39248547702025144,False,False,False,26,3,Surge 0.39x vs baseline; forecast W: 0.69
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,132,barangay 3 a,0.0,0.0,0.0,0.3831157971974868,0.3831157971974868,False,False,False,26,0,Surge 0.38x vs baseline; forecast W: 0.38
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,133,acacia,1.0,0.11538461538461539,0.46153846153846156,0.5507289584713873,0.3768145505330544,False,False,False,26,1,Surge 0.38x vs baseline; forecast W: 0.55
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,134,barangay 34 d,0.0,0.038461538461538464,0.15384615384615385,0.43100527184717263,0.3735379022675496,False,False,False,26,0,Surge 0.37x vs baseline; forecast W: 0.43
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,135,gumalang,2.0,0.6153846153846154,2.4615384615384617,1.2930158155415177,0.3735379022675495,False,True,False,26,3,Surge 0.37x vs baseline; forecast W: 1.29
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,136,cadalian,5.0,0.23076923076923078,0.9230769230769231,0.7183421197452875,0.3735379022675495,False,False,False,26,3,Surge 0.37x vs baseline; forecast W: 0.72
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,137,mudiang,0.0,0.07692307692307693,0.3076923076923077,0.47889474649685837,0.3662136296740682,False,False,False,26,0,Surge 0.37x vs baseline; forecast W: 0.48
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,138,cawayan,0.0,0.11538461538461539,0.46153846153846156,0.5267842211465443,0.3604313092055303,False,False,False,26,0,Surge 0.36x vs baseline; forecast W: 0.53
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,139,pangyan,0.0,0.038461538461538464,0.15384615384615385,0.4070605345223297,0.3527857965860191,False,False,False,26,0,Surge 0.35x vs baseline; forecast W: 0.41
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,140,manambulan,0.0,0.19230769230769232,0.7692307692307693,0.6225631704459158,0.3518835311216046,False,False,False,26,1,Surge 0.35x vs baseline; forecast W: 0.62
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,141,wines,1.0,0.19230769230769232,0.7692307692307693,0.5986184331210729,0.338349549155389,False,False,False,26,2,Surge 0.34x vs baseline; forecast W: 0.60
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,142,barangay 35 d,0.0,0.0,0.0,0.33522632254780094,0.33522632254780094,False,False,False,26,0,Surge 0.34x vs baseline; forecast W: 0.34
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,143,new carmen,0.0,0.038461538461538464,0.15384615384615385,0.3831157971974868,0.3320336909044886,False,False,False,26,0,Surge 0.33x vs baseline; forecast W: 0.38
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,144,talandang,0.0,0.038461538461538464,0.15384615384615385,0.3831157971974868,0.3320336909044886,False,False,False,26,0,Surge 0.33x vs baseline; forecast W: 0.38
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,145,barangay 6 a,3.0,0.3076923076923077,1.2307692307692308,0.6943973824204448,0.311281585222958,False,True,False,26,2,Surge 0.31x vs baseline; forecast W: 0.69
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,146,baguio,5.0,1.125,4.5,1.7000763500638474,0.30910479092069953,False,True,False,8,6,Surge 0.31x vs baseline; forecast W: 1.70
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,147,catigan,0.0,0.3076923076923077,1.2307692307692308,0.6704526450956019,0.3005477374566491,False,True,False,26,0,Surge 0.30x vs baseline; forecast W: 0.67
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,148,gatungan,1.0,0.07692307692307693,0.3076923076923077,0.3831157971974868,0.2929709037392546,False,False,False,26,1,Surge 0.29x vs baseline; forecast W: 0.38
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,149,vicente hizon sr,3.0,0.38461538461538464,1.5384615384615385,0.7422868570701306,0.29241603460338483,False,True,False,26,3,Surge 0.29x vs baseline; forecast W: 0.74
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,150,carmen,2.0,0.34615384615384615,1.3846153846153846,0.6465079077707588,0.27111621938773756,False,True,False,26,2,Surge 0.27x vs baseline; forecast W: 0.65
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,151,balengaeng,0.0,0.0,0.0,0.26339211057327216,0.26339211057327216,False,False,False,26,0,Surge 0.26x vs baseline; forecast W: 0.26
621b4307-28a6-486e-9716-02435373d348,forecast,prepare_next,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,152,dalag,0.0,0.038461538461538464,0.15384615384615385,0.28733684789811503,0.24902526817836637,False,False,False,26,0,Surge 0.25x vs baseline; forecast W: 0.29
