week_start,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
2024-03-11,69.02546967120978,1.605182177725112,136.44575716469444,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-03-18,69.07362249317002,1.651299168591521,136.49594581774852,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-03-25,69.1189811858169,1.6948514902966423,136.54311088133716,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-04-01,69.16170788209097,1.7359754079952268,136.5874403561867,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-04-08,69.20195530696073,1.7748006961245153,136.62910991779694,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-04-15,69.23986732333235,1.811450855085866,136.66828379157883,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-04-22,69.27557944628214,1.846043333453835,136.70511555911042,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-04-29,69.30921932745017,1.8786897533364026,136.73974890156393,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-05-06,69.34090721132617,1.9094961368820265,136.77231828577033,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-05-13,69.37075636505902,1.938563132254572,136.80294959786346,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-05-20,69.39887348332586,1.9659862376775266,136.8317607289742,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-05-27,69.4253590697082,1.9918560223934776,136.8588621170229,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-06-03,69.45030779593822,2.016258343595524,136.8843572482809,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-06-10,69.4738088402993,2.0392745585693888,136.9083431220292,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-06-17,69.49594620639043,2.0609817314426095,136.93091068133825,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-06-24,69.51679902339393,2.0814528340716976,136.95214521271618,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-07-01,69.53644182891973,2.1007569407142768,136.9721267171252,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-07-08,69.55494483543725,2.118959416232073,136.99093025464242,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-07-15,69.57237418124724,2.1361220976551465,137.00862626483934,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-07-22,69.58879216689061,2.1523034690091123,137.02528086477213,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-07-29,69.60425747783944,2.167558829367465,137.0409561263114,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-08-05,69.61882539426593,2.1819404541418095,137.05571033439003,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-08-12,69.63254798863932,2.1954977496652788,137.06959822761337,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-08-19,69.64547431185699,2.2082774011588384,137.08267122255512,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-08-26,69.657650568575,2.2203235141990234,137.09497762295098,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-09-02,69.66912028236493,2.2316777498292026,137.10656281490066,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-09-09,69.67992445128726,2.2423794534736032,137.11746944910092,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-09-16,69.69010169443736,2.2524657778290447,137.1277376110457,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-09-23,69.69968838998803,2.2619717999191806,137.13740498005689,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-09-30,69.70871880522185,2.2709306325039478,137.14650697793974,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-10-07,69.71722521901839,2.279373530042946,137.15507690799382,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-10-14,69.72523803723377,2.2873299894132657,137.16314608505428,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-10-21,69.73278590138524,2.294827845584777,137.17074395718572,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-10-28,69.7398957910293,2.3018933624550186,137.17789821960358,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-11-04,69.74659312019901,2.3085513190443834,137.18463492135362,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-11-11,69.75290182824554,2.3148250912494177,137.19097856524166,arima,test,621b4307-28a6-486e-9716-02435373d348
