run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2026-11-30,arima,69.85514387281295,69.85514387281295,0.0
621b4307-28a6-486e-9716-02435373d348,2026-12-07,arima,69.85515378408043,69.85515378408043,0.0
621b4307-28a6-486e-9716-02435373d348,2026-12-14,arima,69.85516312023388,69.85516312023388,0.0
621b4307-28a6-486e-9716-02435373d348,2026-12-21,arima,69.85517191464506,69.85517191464506,0.0
621b4307-28a6-486e-9716-02435373d348,2026-12-28,arima,69.85518019874922,69.85518019874922,0.0
621b4307-28a6-486e-9716-02435373d348,2027-01-04,arima,69.85518800215762,69.85518800215762,0.0
621b4307-28a6-486e-9716-02435373d348,2027-01-11,arima,69.85519535276322,69.85519535276322,0.0
621b4307-28a6-486e-9716-02435373d348,2027-01-18,arima,69.85520227684049,69.85520227684049,0.0
621b4307-28a6-486e-9716-02435373d348,2027-01-25,arima,69.85520879913929,69.85520879913929,0.0
621b4307-28a6-486e-9716-02435373d348,2027-02-01,arima,69.85521494297333,69.85521494297333,0.0
621b4307-28a6-486e-9716-02435373d348,2027-02-08,arima,69.85522073030351,69.85522073030351,0.0
621b4307-28a6-486e-9716-02435373d348,2027-02-15,arima,69.85522618181643,69.85522618181643,0.0
621b4307-28a6-486e-9716-02435373d348,2027-02-22,arima,69.85523131699831,69.85523131699831,0.0
621b4307-28a6-486e-9716-02435373d348,2027-03-01,arima,69.85523615420468,69.85523615420468,0.0
621b4307-28a6-486e-9716-02435373d348,2027-03-08,arima,69.85524071072592,69.85524071072592,0.0
621b4307-28a6-486e-9716-02435373d348,2027-03-15,arima,69.85524500284919,69.85524500284919,0.0
621b4307-28a6-486e-9716-02435373d348,2027-03-22,arima,69.85524904591648,69.85524904591648,0.0
621b4307-28a6-486e-9716-02435373d348,2027-03-29,arima,69.8552528543796,69.8552528543796,0.0
621b4307-28a6-486e-9716-02435373d348,2027-04-05,arima,69.85525644185176,69.85525644185176,0.0
621b4307-28a6-486e-9716-02435373d348,2027-04-12,arima,69.85525982115625,69.85525982115625,0.0
621b4307-28a6-486e-9716-02435373d348,2027-04-19,arima,69.85526300437226,69.85526300437226,0.0
621b4307-28a6-486e-9716-02435373d348,2027-04-26,arima,69.85526600287807,69.85526600287807,0.0
621b4307-28a6-486e-9716-02435373d348,2027-05-03,arima,69.85526882739173,69.85526882739173,0.0
621b4307-28a6-486e-9716-02435373d348,2027-05-10,arima,69.85527148800935,69.85527148800935,0.0
621b4307-28a6-486e-9716-02435373d348,2027-05-17,arima,69.85527399424123,69.85527399424123,0.0
621b4307-28a6-486e-9716-02435373d348,2027-05-24,arima,69.85527635504579,69.85527635504579,0.0
621b4307-28a6-486e-9716-02435373d348,2027-05-31,arima,69.85527857886163,69.85527857886163,0.0
621b4307-28a6-486e-9716-02435373d348,2027-06-07,arima,69.8552806736377,69.8552806736377,0.0
621b4307-28a6-486e-9716-02435373d348,2027-06-14,arima,69.8552826468617,69.8552826468617,0.0
621b4307-28a6-486e-9716-02435373d348,2027-06-21,arima,69.85528450558684,69.85528450558684,0.0
621b4307-28a6-486e-9716-02435373d348,2027-06-28,arima,69.85528625645706,69.85528625645706,0.0
621b4307-28a6-486e-9716-02435373d348,2027-07-05,arima,69.8552879057308,69.8552879057308,0.0
621b4307-28a6-486e-9716-02435373d348,2027-07-12,arima,69.85528945930332,69.85528945930332,0.0
621b4307-28a6-486e-9716-02435373d348,2027-07-19,arima,69.85529092272779,69.85529092272779,0.0
621b4307-28a6-486e-9716-02435373d348,2027-07-26,arima,69.85529230123518,69.85529230123518,0.0
621b4307-28a6-486e-9716-02435373d348,2027-08-02,arima,69.85529359975291,69.85529359975291,0.0
621b4307-28a6-486e-9716-02435373d348,2027-08-09,arima,69.85529482292247,69.85529482292247,0.0
621b4307-28a6-486e-9716-02435373d348,2027-08-16,arima,69.85529597511606,69.85529597511606,0.0
621b4307-28a6-486e-9716-02435373d348,2027-08-23,arima,69.85529706045213,69.85529706045213,0.0
621b4307-28a6-486e-9716-02435373d348,2027-08-30,arima,69.85529808281018,69.85529808281018,0.0
621b4307-28a6-486e-9716-02435373d348,2027-09-06,arima,69.85529904584459,69.85529904584459,0.0
621b4307-28a6-486e-9716-02435373d348,2027-09-13,arima,69.8552999529977,69.8552999529977,0.0
621b4307-28a6-486e-9716-02435373d348,2027-09-20,arima,69.85530080751208,69.85530080751208,0.0
621b4307-28a6-486e-9716-02435373d348,2027-09-27,arima,69.85530161244216,69.85530161244216,0.0
621b4307-28a6-486e-9716-02435373d348,2027-10-04,arima,69.85530237066514,69.85530237066514,0.0
621b4307-28a6-486e-9716-02435373d348,2027-10-11,arima,69.85530308489126,69.85530308489126,0.0
621b4307-28a6-486e-9716-02435373d348,2027-10-18,arima,69.8553037576735,69.8553037576735,0.0
621b4307-28a6-486e-9716-02435373d348,2027-10-25,arima,69.85530439141668,69.85530439141668,0.0
621b4307-28a6-486e-9716-02435373d348,2027-11-01,arima,69.85530498838611,69.85530498838611,0.0
621b4307-28a6-486e-9716-02435373d348,2027-11-08,arima,69.85530555071561,69.85530555071561,0.0
621b4307-28a6-486e-9716-02435373d348,2027-11-15,arima,69.85530608041523,69.85530608041523,0.0
621b4307-28a6-486e-9716-02435373d348,2027-11-22,arima,69.85530657937835,69.85530657937835,0.0
621b4307-28a6-486e-9716-02435373d348,2027-11-29,arima,69.85530704938849,69.85530704938849,0.0
621b4307-28a6-486e-9716-02435373d348,2027-12-06,arima,69.85530749212569,69.85530749212569,0.0
621b4307-28a6-486e-9716-02435373d348,2027-12-13,arima,69.8553079091725,69.8553079091725,0.0
621b4307-28a6-486e-9716-02435373d348,2027-12-20,arima,69.85530830201962,69.85530830201962,0.0
621b4307-28a6-486e-9716-02435373d348,2027-12-27,arima,69.85530867207129,69.85530867207129,0.0
621b4307-28a6-486e-9716-02435373d348,2028-01-03,arima,69.85530902065024,69.85530902065024,0.0
621b4307-28a6-486e-9716-02435373d348,2028-01-10,arima,69.85530934900244,69.85530934900244,0.0
621b4307-28a6-486e-9716-02435373d348,2028-01-17,arima,69.85530965830158,69.85530965830158,0.0
