Barangay_key,ds,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
balengaeng,2025-07-14,0.14188648462885756,0.09720528952821408,0.1848952688013034,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
balengaeng,2025-07-21,0.1531542804744746,0.11139690499839236,0.20170248278617942,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
balengaeng,2025-07-28,0.16104086985769167,0.11744701921283178,0.20296162048011152,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
balengaeng,2025-08-04,0.16041448198650485,0.11988604860194012,0.20180231974964574,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
balengaeng,2025-08-11,0.15118393372808855,0.10899751899110136,0.19520230250698592,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
balengaeng,2025-08-18,0.1373630302682921,0.09640222270706436,0.17729127390887126,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
balengaeng,2025-08-25,0.1237920882802279,0.07916245818273977,0.1687112573959019,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
balengaeng,2025-09-01,0.11487511440437097,0.07534890860769701,0.16027977834926735,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
balengaeng,2025-09-08,0.11127155244748585,0.06933471659017414,0.15271805007936687,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
balengaeng,2025-09-15,0.10921840395977458,0.0659914323010154,0.15197465210992417,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
balengaeng,2025-09-22,0.10550185924857712,0.06154229723808346,0.14835920157715263,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
balengaeng,2025-09-29,0.09881957775298762,0.05936789847030477,0.14346830208246802,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-07-14,1.8287591352163863,1.2528681761414262,2.3830945756612434,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-07-21,1.9739885038932286,1.4357823310903906,2.5997208892440904,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-07-28,2.0756378781658036,1.5137615809653875,2.615949775076993,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-08-04,2.0675644344927298,1.5451979597583394,2.601007676773212,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-08-11,1.9485929236064747,1.404856911440862,2.5159407878678186,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-08-18,1.7704568345690985,1.2425175371132742,2.2850875303810074,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-08-25,1.595542471167382,1.020316127688646,2.1745006508805136,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-09-01,1.480612585656337,0.9711637109436504,2.0658282542794457,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-09-08,1.4341666759898177,0.8936474582733557,1.9683659788007284,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-09-15,1.407703873259317,0.8505562385464207,1.9587844049723564,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-09-22,1.3598017414261052,0.7932118310686314,1.9121852647721895,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
baliok,2025-09-29,1.273674557705174,0.7651862469505949,1.849147004618477,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-07-14,0.7646105004999546,0.5238285046798203,0.9963800596514681,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-07-21,0.8253314003346688,0.6003055436024477,1.0869522683477448,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-07-28,0.8678313542331163,0.6329089368691491,1.0937376214761565,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-08-04,0.8644558195939429,0.6460525952437884,1.0874902786508687,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-08-11,0.8147134206458105,0.5873755190076018,1.0519235190654241,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-08-18,0.7402341075569076,0.5195008668102913,0.9554029760644728,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-08-25,0.6671018090656726,0.42659769131809777,0.9091662204112492,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-09-01,0.6190492276235546,0.4060468963859228,0.8637299166599407,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-09-08,0.5996300326336738,0.3736370838470496,0.822980603205477,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-09-15,0.5885658435610075,0.3556204962888052,0.8189745141479248,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-09-22,0.5685377970617767,0.3316446017830053,0.7994912529435447,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bangkas heights,2025-09-29,0.5325277245577666,0.31992700842330907,0.7731347389999667,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
bantol,2025-07-14,0.10247357223195268,0.0702038202148213,0.13353547191205245,preferred,future,c57d2000-cc98-4dfd-9dc2-a3e5d21e1b47
